;Fish_0_linear_movement;Fish_0_angle_new_pos;Fish_0_angle_change_orientation;Fish_1_linear_movement;Fish_1_angle_new_pos;Fish_1_angle_change_orientation;Fish_2_linear_movement;Fish_2_angle_new_pos;Fish_2_angle_change_orientation
66;0.7292358953488323;1.098010416333825;2.953872937935781;-0.19916206081462295;-0.9593794521111656;3.025028729201181;-0.9660793299561887;-1.203990543543295;2.5519691080560367
67;1.866012012513434;1.8241935984114028;3.3752422676222302;-1.7840868871301545;-1.5414842626234293;3.458515487415314;-0.7858483226774773;-1.298047335324906;2.775379382560316
68;1.405740280340163;0.19398044861791108;3.135764315020945;-0.5034419483763837;-1.26528864899834;3.1690649346554016;-1.6442888391717716;-1.585989520296411;2.5298140382931624
69;1.4033115643129295;1.368955774344703;3.8229628766622685;-1.1007431224630522;-2.3616116165585015;3.1795896913424606;-0.3299581393263744;-1.020324650991415;3.463030851967147
70;1.5819422793460443;1.2718426842667563;3.0510952739832566;-0.43839328703694935;-1.7182292423010184;3.4765704894536027;-1.266787302717269;-1.2044426665765462;1.5955921642570687
71;1.7952744257236137;0.3155506011222353;3.2616183719449965;-0.19781143053061534;-1.8687280793350083;3.6434046039208283;-0.3610306354593984;-0.9427872968340942;3.206444026379236
72;1.5167018136233026;1.408439508342377;2.9290242693670643;-0.39108029890626916;-1.7441882118412617;3.080089766497854;-0.7812264137551801;-0.9097761528937771;2.215900885863713
73;1.5373342725279626;1.2859910950344786;2.774592830989212;-0.48920898411904723;-1.8709975274364914;2.354785844163233;-0.3197874840058952;-1.8241521581802274;2.685739404158764
74;1.3865128676090521;-0.5322217858955294;2.824193375638829;-0.12071834689817829;-1.7041195526563166;2.4442432230860893;-1.1894977637707944;-1.5179611290342523;2.6489724473462424
75;1.6884085020413586;1.9416442907502531;3.457574037835011;-1.32098776114747;-1.733928038617794;2.167545480978508;-0.7634159535802869;-0.8967405892558329;3.2056047244037065
76;1.4610187314949754;0.06282923181693922;2.812024998428314;-0.9231750520831401;-1.5385094122065501;2.599118810860593;-0.5584922248695796;-1.0661657360543266;3.3087362693586493
77;1.5674821636318519;1.3847367375007793;4.019705869864629;-0.9721445157026358;-2.216018961499152;2.507750906379367;-0.812424857092374;-0.5820072900790669;3.1508856888989105
78;1.7133390720708894;1.3922944433796498;3.4943073374872142;-0.5793462541142196;-2.3580016164738296;2.984276902238443;-0.3549743794999527;-0.9941257542804136;3.4464901468801754
79;1.8325605653119883;1.474210725174673;3.8816736764047657;-0.3544426850988933;-1.8318873444319874;2.8339903619217637;-1.5603856767271616;-1.118408234150051;2.7171396829666357
80;2.4307548111174415;0.5644742191150571;3.524306602588945;-1.0891701185088474;-2.3609970086005334;2.6698530993688134;-0.47678541795293006;-1.142701887274769;2.7009493626817322
81;1.2979979352711366;0.8270952546363899;3.4025480089898514;-0.17696781937081107;-1.7667886118250924;2.769374344585607;-1.1598225932663078;-0.7233673258289444;3.0376100760152194
82;1.5379350797596707;2.2066460847631837;3.0935122670568367;-1.618455709524767;-2.1362748114553143;2.5545545785423727;-0.47310411326147905;-0.15529866564020844;3.3223516291998445
83;1.7439603349044837;0.5362232055925229;3.5877956180446033;-0.613358324505866;-1.6849077131252432;2.5912866770468472;-0.7607589698728225;-1.1631932699108516;3.4100948201701753
84;1.6337338347139216;1.2235130737670765;2.658840876895132;-0.8135381038719194;-1.8432584133228;3.135218718689029;-0.8066227279880187;-0.39140898129539403;2.3653001909033087
85;1.5749212343159567;-0.2471003885172145;4.232789777248397;-0.8921336241673927;-2.135309761927729;2.7503410827939083;-0.20985975960543168;0.22759058881672978;3.530285015122331
86;1.4095342305738963;2.01542875155393;3.5117190248210637;-0.13425739229059097;-1.6977171125380126;2.8950903696164856;-0.9133054049995097;-1.0773886992172992;2.5967184672679653
87;1.5133031925016238;0.8175176824304118;3.5028085105859263;-0.4840739845186106;-2.343946156943066;3.216545753850543;0.0013254241285309831;-0.16421623270950425;2.9222840163747033
88;2.2868645022282994;0.8611792920808747;4.091601668226641;-0.42672279957464276;-1.7494029302974754;2.954991331590889;-1.135938389632424;-2.6320600706087096;1.03756075028679
89;1.6044148324847423;1.2265251046787387;2.922577058884675;-0.7336135336110261;-2.502985826088158;2.272167199834547;-0.2471323184760741;-1.1761061995411395;2.7696514844001268
90;1.542767768862654;0.9843816888479053;3.2070048122251396;-0.19525323259185745;-1.8897562168488213;1.891365683781168;-0.5770922270452066;-1.043996711976824;2.073295222330634
91;1.695202488633205;1.0954922081263594;3.301780623052205;-0.9276176211164864;-1.4831047233003418;0.6191401381790071;-0.9509459455095142;-1.192998880032953;2.205403255096197
92;1.7644972636919483;1.0824753374443559;4.26124276484053;-0.49504385577574217;-2.6479770198838284;1.6498188793365047;-1.2010618379379974;-0.7506691069404581;2.7319944020487985
93;1.4076545104100382;-0.11610159120314467;3.5114967123955836;-0.43806586151355376;-2.409050230394515;2.7237256009877955;-0.5627621513542267;-0.7804981346117605;3.4162872872384056
94;1.7262851237952206;0.15750001530522395;4.2270649069814406;-0.37965054361855;-1.748220960314136;2.7606416002143384;-1.21222035094554;-0.8900628902258716;3.085323117104603
95;1.6232570551327903;-1.0759474928559665;3.5811297986755646;-1.11646103588388;-2.2230269712231006;2.5860615342829116;-0.8561369086146184;-0.6521728408314349;2.7227114819698977
96;2.113472270004365;-0.05369176841236234;3.333284425779956;-0.4394023529681417;-2.258500039085963;2.5602844035437102;-0.8250627381465314;-1.079535513311126;3.120831196025564
97;1.2267256774845896;0.1364819432292248;3.913384276733166;-0.17720929569431565;-1.3942174582133289;3.0759642619677194;-0.7916817060363388;-0.5830805944174315;3.450240630567845
98;1.7063945813606185;-0.5673357846706475;2.8758378232925397;-0.9291066630990201;-1.8246911726460397;2.7585796549704016;-0.6954833431137617;-1.3939072783949689;2.452903247971941
99;1.7419338313667851;-0.08400188292776978;3.737141472010266;-0.7001327855459807;-2.2460566929422776;2.5667761565877107;-0.4589288205451951;-1.1199763882781033;3.0223605797128434
100;2.4975887787269135;-0.9969040205342656;3.4245490816043236;-1.0582098028250324;-2.5161366287182214;2.6667134493490825;-0.2443263189480187;-1.38225971808991;3.503504525646969
101;1.9947421475948963;-0.4918240485191854;5.07051134265356;-0.29418280807635044;-2.000534371262305;2.952672691067734;-1.683377493473885;-1.3036901430138759;2.5903002845223564
102;1.9760250349834867;0.1397922397675484;2.9086401417869037;-0.8229828419240519;-3.1677196643721035;2.0886410857143383;-0.28909357363429766;-0.6426737379569887;3.4648346255211155
103;2.288928910851448;0.14811327558352172;3.1665192271636733;-0.379521805855942;-2.2038188291997964;2.737852174307169;-1.3312172042323773;-0.9219278067579451;2.806558124683949
104;1.392916176019574;0.9372678394442273;4.127666328976455;-0.00625540692422577;-2.0295918523125747;2.2314849768803047;-0.6491131916606778;-0.5858514656557463;3.5742843076254194
105;1.504088396464785;1.3430087703504325;3.1089625301973065;-1.3791720208038045;-1.7789953174715918;2.590322455707518;-0.6884414619140036;0.02234090550026613;2.417479299439821
106;1.7812370796127834;1.6231421270404547;2.8526105039664738;-0.5441264300305928;-2.1278814688207563;2.6139705520973444;-1.6301872171982517;-1.2187140194775719;1.5818640466728282
107;1.6369358144843338;1.1502594877766934;2.9221907897942074;-2.3489390756249326;-2.4739690176233426;1.8403752610658126;-0.735414001915244;-0.9664831862029004;2.313083346308982
108;1.4987204782533874;0.27199909503643527;3.092028749516071;-0.5369982275564849;-1.7207308117235254;2.430211965843782;-0.5257768339654723;-0.7899060322945828;3.3628223000103445
109;1.5752818674847648;0.8210609219581526;2.82128689842196;-1.483464491494507;-2.5268906246458864;1.7782492980432814;-0.6888659988710426;-1.5292290785417424;2.363980079501488
110;1.6021230398582014;0.5616639077938779;3.5931174031528883;-0.7993371380180054;-2.0767428822110356;1.8679827407524836;-1.085952418592568;-1.1609418985140145;2.9455419524558994
111;1.8190537043602273;1.3851372494880951;3.4874807645137986;-1.7427129515045223;-2.398175449213079;2.164428302430871;-0.612463857507862;-1.2177980646364683;3.5631743417553032
112;2.7670478920616866;0.8094297950209539;2.3216212044612456;-0.18344358928210758;-1.528136259579044;2.766827010539662;-1.1522895737814558;-1.390160470522861;3.045309457981017
113;2.3072002317523816;1.553871321813796;3.0008395658073326;-1.6903806789299693;-2.1102957110394427;2.818490676557034;-0.5533951768639005;-0.6493982720853513;3.565013549167273
114;1.2541054276365662;1.6300362329834237;4.352080963173336;-0.5762989642998888;-1.67961657950848;2.7228721104547193;-1.334126082348181;-0.9312412125755718;3.07419021682004
115;1.6879928018527066;2.264807933316399;2.9852767951629278;-1.173098954091087;-2.0315396172381956;2.7892020905282027;-0.899573997112102;-0.2955800562071671;3.3789279894281865
116;1.136483110417689;1.461683363437803;3.1301330341811946;-0.48358693905255956;-1.7515934982332295;3.082350489178959;-0.9280295075419396;-0.7868142995487988;2.7324189827470335
117;1.8074286099818462;1.3719051530413986;2.957894931057991;-1.37485037596944;-2.2964036020553364;2.568452458338956;-1.1227252814655735;-0.8649806408609657;2.958149862151483
118;1.8326995351222022;1.1029850022021825;4.365470457193686;-0.47255641965870776;-2.433980060272519;2.3283979298039146;-0.6059041848061959;-1.1766474735950325;3.6108039030775325
119;1.2339210393984397;1.8064505681642398;3.4571393224528135;-0.42668112723530127;-1.6305264122025238;2.832594903523869;-1.3602598481575772;-1.4962518284226367;3.010239159871353
120;1.7393370307029676;1.2568941739013444;3.205394648670714;-0.5806142838684609;-2.2944845955234707;2.2260189539489144;-0.32923259413248607;-1.2486662974078255;3.611170603469584
121;1.4981925045969118;1.1006323601759076;4.053666520176086;-0.16797850045576546;-1.9390045553204316;2.645597122132548;-0.8128490219749547;-1.4391339609170104;2.2881033772791564
122;2.0308214636774364;1.535587248606976;3.996405806029235;-0.3995913161050364;-2.603171442413202;2.8235216838192954;-1.0840678614607504;-1.036562872608199;3.198486697938669
123;2.074208880234723;2.1601217567543505;3.5632129786739144;-0.2463007320615409;-1.747108010475809;2.6912777712169067;-0.2740738579346651;-0.04155634249895579;2.953317920101367
124;2.103967116362049;2.3123589103051567;3.2560790039304135;-0.6212061189825278;-2.0182405034631947;3.001654181694643;-0.707924024704965;-0.7851434368716208;2.673664691447188
125;1.702577655529079;0.6754999011319331;3.42848909639404;-1.096906290647988;-2.1068701755089996;2.305788826199538;-0.4315173510456396;-0.7609588602260744;2.3210191792099852
126;1.8252497672974184;1.1148815280303221;3.6929537494572156;-0.0385611438496305;-1.768378950999756;2.5242896596012794;-1.3149575504001128;-1.2221081261919822;2.5855712157704334
127;1.9884381365554609;1.4095337652247628;2.7867679146078794;-1.4498111008807628;-2.136332328242825;2.444203685306682;-0.9609458186535855;-0.8906331280906179;2.7525501436107174
128;1.2352754834456456;1.0535078290831204;2.934358391263481;-0.2282973512799651;-1.7816308188421592;2.450145412786516;-0.6508641740619279;-0.5804171563215021;2.293845714236003
129;1.264860518912584;1.2633237290766175;3.440784995455101;-0.3386278462816512;-1.965555947772033;3.0287276761441104;-0.6378103137632745;-0.19283494283790903;3.2408505777611145
130;1.3968519796405738;1.694249361125482;3.7202678488111163;-0.6972209308345092;-2.268689959661829;2.6206223080283917;-0.7017810753967115;-1.0898753883687156;3.537549056108156
131;1.5772181429663006;0.7686123905128819;2.8283282766475506;-0.5479197291340241;-2.091085514845155;2.1862415455692448;-0.8248231221953191;-1.2700760998901903;2.8164844595629335
132;1.7185624393551973;1.507826719760792;4.051465316867336;-0.5956003268296075;-1.8436277532654564;2.763725021506013;-0.6618098604792633;-1.2882719464533117;3.4313767556298242
133;1.9624601304162148;0.6022974639990148;3.2452252829091175;-0.3795130621061693;-1.5393203989104474;3.0551766113104453;-1.0050515249528216;-0.8417715900150156;3.338476637076992
134;1.5630582913400404;0.952877792866009;3.8684848741507762;-0.7649541093913301;-1.8962416454748197;2.2526826318076463;-0.8187017532056529;-0.9105750199888774;3.092124315832247
135;1.659900064019813;1.6979184699801764;3.22262551322355;-0.9789638963762686;-1.8971812232822223;2.757674915467561;-0.497915526445706;-0.42717517935746097;3.089776997907066
136;1.3229472020422024;0.5716551900357345;3.04957841208106;-0.21108369853635223;-2.0565019030177223;2.9233793129599426;-0.8389195351264216;-0.44997298517271167;2.6591344574191904
137;2.1055056907568575;1.8604051150653416;4.118390365544817;-1.6439748083288785;-1.9404671250599823;2.4966085095205726;-0.2435455206970576;-0.8608112900177542;3.0768872939495138
138;1.5756547791107005;2.06647723708893;3.5893250294381756;-0.055566620933765964;-1.4971384086186905;3.042310392293383;-0.8388466085325743;-0.6166058973546722;3.0371556918389624
139;1.6402523931879343;1.2352475255046955;3.754289457369812;-0.8010829113768381;-1.991732659436423;2.8893407381895773;0.06732306137412536;0.1078344747070652;3.2211644421309673
140;1.9759778280365765;1.7518164758249846;3.5072488034047065;-0.7652651636385559;-2.190072727819;2.704775118293743;-1.2156434359628587;-1.146827689693151;3.0957858395162496
141;2.1843805924612854;1.5948407349745743;3.5178279620743176;-1.0853801680755422;-2.2457243280773063;2.430425269661296;-0.7475283742064271;-0.7229608053915046;3.2875011786604253
142;2.3601260561067043;1.880924254686825;3.0070382388054955;-0.7500197847799015;-2.1027088359326203;2.3913840647437636;-1.185489777704864;-0.889305517384618;2.9471591477293213
143;1.3258658471125397;0.16518282019692965;3.7105676800399086;-0.07453999982840154;-1.9515744383966402;2.027933678159571;-0.5215005822150323;-0.6140071656446917;2.431253961498554
144;1.817590242496709;1.5922621854944974;3.502389460172026;-1.1631757282854465;-3.0196336565741757;1.8814537126271074;-0.6303688245951897;-0.588591729746422;2.886744544957371
145;1.9166475325390495;0.6675911374321506;4.295707997293745;-0.3533158576016162;-1.907262683630211;2.890321863180799;-0.9737206231084361;-0.8374615284595017;3.022896541839018
146;1.8629675132575416;-0.6505399803174332;2.8582807470356784;-0.3387982563836003;-2.294079923839915;2.764082312907522;-1.2460099208110607;-0.7150538904456063;3.329356872897926
147;2.3616392829290342;-0.8594838847288528;1.9890203954751609;-0.323740961163669;-2.476632455719272;2.8439950216422334;-0.6477097268035767;-1.0596622307236827;3.256867257127467
148;2.0664311287748562;1.5914140182958167;3.7670479484499433;-0.5766978281192983;-2.2000699671567054;3.420338808575617;-1.0449207914686673;-0.8103349681327967;2.6012331811981118
149;1.6966773917863194;0.9577822287953137;3.5145100917603194;-0.02580698952722127;-1.9134810700284812;2.5230801038383337;-0.5849936002438785;-1.1030479652111937;3.6514293718015876
150;2.0521403069392377;1.6357298300499363;3.5235598390363587;-0.09495926006839595;-1.9245912592045138;2.3758534248011056;-0.867958458307037;-1.2602966026766311;2.6471471532287985
151;1.8296746627939906;1.2055211036739697;3.038908091303612;-0.6889605057834776;-2.373727527847574;3.0664961148994667;-0.6333037479230823;-0.9875766463539581;2.919233714229261
152;1.7680556907935117;1.1677113136099475;3.4917717646794477;-0.2627254009161075;-1.4308383968212204;3.4051568518090773;-1.4737217218011924;-1.1445715937030547;2.728704633586873
153;1.7913695042826616;0.9148194481131025;2.833167250416663;-0.8026091608052122;-2.2903914544237103;2.811741727755595;-0.8185573883157922;-0.7714441705892257;3.1486051848161463
154;1.452421951133546;0.6968887510702764;3.7862442910697434;-0.5294064203072053;-1.702896499253327;2.665858532453078;-0.9309201540092822;-0.5666049106350686;2.8023667697319716
155;2.3229109827398853;0.2270037121670252;2.5849317547482906;-1.1718915724735655;-2.07508352289136;2.396952435471216;-0.7505719432761735;-0.8069053242603887;2.6641670161639346
156;1.8769736981324807;-0.09906902166742171;2.3028777445830415;-0.4073574402380782;-1.847318276852643;2.6445729935502427;-0.6610843152853749;-1.3639200795580129;2.897208155717858
157;1.8393832016371316;0.018639905641067767;2.5483299307245733;-0.653437068941793;-2.2380220085612668;3.0927031689419056;-0.7569612058758906;-1.2464888761663593;3.0898703621190724
158;2.9136277411734035;-0.2981411965881673;3.2574253403909808;-1.5805011381718685;-2.517678900291894;2.6385962826428058;-0.337733751358106;-1.0693798973906685;2.315814255766152
159;2.2909472287510617;0.002234679923405203;3.6496353075250934;-0.415570611832893;-1.8547646466642616;3.1438036718418276;-1.7342981155532522;-0.682658381548749;3.0345441839732126
160;2.3205564955671036;-0.3689523732803397;3.9691625743913357;-0.49068611971891185;-2.412392366583068;2.9531582425251637;-0.4147985573317041;-1.0648779762653877;2.9657778258752363
161;2.0618649380027048;0.07137951311456092;2.8320550376675757;-0.44128281728091645;-1.593438765947405;3.397138890432115;-1.119658643779406;-1.3753663311067852;2.3398757972138107
